 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  1.141573e+00  1.141573e+00  5.131501e-07  1.018756e-06  2.411354e-10  9.940572e-06  8.974436e-10  7.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.149053e+00  1.149053e+00  5.131501e-07  1.018756e-06  2.411342e-10  9.939591e-06  8.969675e-10  7.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.155717e+00  1.155717e+00  5.131501e-07  1.018756e-06  2.411358e-10  9.939304e-06  8.970706e-10  7.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.161750e+00  1.161750e+00  5.131501e-07  1.018756e-06  2.411381e-10  9.939061e-06  8.966194e-10  7.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.167187e+00  1.167187e+00  5.131501e-07  1.018756e-06  2.418547e-10  9.939127e-06  8.654634e-10  8.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.172309e+00  1.172309e+00  5.131501e-07  1.018756e-06  2.418534e-10  9.938724e-06  8.654101e-10  8.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.177876e+00  1.177876e+00  5.131501e-07  1.018756e-06  2.418534e-10  9.938318e-06  8.654278e-10  8.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.184027e+00  1.184027e+00  5.131501e-07  1.018756e-06  2.418555e-10  9.937403e-06  8.651791e-10  8.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.190481e+00  1.190481e+00  5.131501e-07  1.018756e-06  2.418557e-10  9.937396e-06  8.652502e-10  8.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.197775e+00  1.197775e+00  5.131501e-07  1.018756e-06  2.418542e-10  9.935979e-06  8.649944e-10  8.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.205513e+00  1.205513e+00  5.131501e-07  1.018756e-06  2.418542e-10  9.934722e-06  8.648736e-10  8.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
