 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 6.460000e+02  3.293817e+00  3.293817e+00  5.131501e-07  1.018756e-06  2.420054e-10  9.849187e-06  8.251047e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.470000e+02  3.297313e+00  3.297313e+00  5.131501e-07  1.018756e-06  2.420066e-10  9.848899e-06  8.247761e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.480000e+02  3.300047e+00  3.300047e+00  5.131501e-07  1.018756e-06  2.420017e-10  9.850386e-06  8.230850e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.490000e+02  3.303559e+00  3.303559e+00  5.131501e-07  1.018756e-06  2.420054e-10  9.850083e-06  8.226249e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.500000e+02  3.306974e+00  3.306974e+00  5.131501e-07  1.018756e-06  2.420054e-10  9.850028e-06  8.226675e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.510000e+02  3.310437e+00  3.310437e+00  5.131501e-07  1.018756e-06  2.420066e-10  9.849734e-06  8.222270e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 6.520000e+02  3.313604e+00  3.313604e+00  5.131501e-07  1.018756e-06  2.420054e-10  9.850199e-06  8.214649e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 6.530000e+02  3.316956e+00  3.316956e+00  5.131501e-07  1.018756e-06  2.420066e-10  9.849905e-06  8.209178e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 6.540000e+02  3.320160e+00  3.320160e+00  5.131501e-07  1.018756e-06  2.420066e-10  9.849847e-06  8.199248e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.550000e+02  3.323346e+00  3.323346e+00  5.131501e-07  1.018756e-06  2.420100e-10  9.849588e-06  8.193990e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.560000e+02  3.326432e+00  3.326432e+00  5.131501e-07  1.018756e-06  2.427244e-10  9.849361e-06  7.857203e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.570000e+02  3.329566e+00  3.329566e+00  5.131501e-07  1.018756e-06  2.427256e-10  9.849140e-06  7.856457e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.580000e+02  3.332732e+00  3.332732e+00  5.131501e-07  1.018756e-06  2.427256e-10  9.849104e-06  7.855676e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.590000e+02  3.336058e+00  3.336058e+00  5.131501e-07  1.018756e-06  2.427211e-10  9.848842e-06  7.854788e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 6.600000e+02  3.339222e+00  3.339222e+00  5.131501e-07  1.018756e-06  2.427256e-10  9.849290e-06  7.853828e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 6.610000e+02  3.342693e+00  3.342693e+00  5.131501e-07  1.018756e-06  2.427287e-10  9.849016e-06  7.853686e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 6.620000e+02  3.346138e+00  3.346138e+00  5.131501e-07  1.018756e-06  2.427211e-10  9.848970e-06  7.852656e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.630000e+02  3.349702e+00  3.349702e+00  5.131501e-07  1.018756e-06  2.427223e-10  9.848682e-06  7.848002e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.640000e+02  3.352495e+00  3.352495e+00  5.131501e-07  1.018756e-06  2.427216e-10  9.850187e-06  7.822955e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.650000e+02  3.356075e+00  3.356075e+00  5.131501e-07  1.018756e-06  2.427211e-10  9.849886e-06  7.824376e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.660000e+02  3.359557e+00  3.359557e+00  5.131501e-07  1.018756e-06  2.427211e-10  9.849835e-06  7.824092e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.670000e+02  3.363085e+00  3.363085e+00  5.131501e-07  1.018756e-06  2.427223e-10  9.849539e-06  7.823417e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 6.680000e+02  3.366313e+00  3.366313e+00  5.131501e-07  1.018756e-06  2.427211e-10  9.850013e-06  7.797944e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 6.690000e+02  3.369724e+00  3.369724e+00  5.131501e-07  1.018756e-06  2.427264e-10  9.849720e-06  7.798832e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 6.700000e+02  3.372983e+00  3.372983e+00  5.131501e-07  1.018756e-06  2.427264e-10  9.849666e-06  7.797696e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.710000e+02  3.376221e+00  3.376221e+00  5.131501e-07  1.018756e-06  2.427277e-10  9.849408e-06  7.796914e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.720000e+02  3.379353e+00  3.379353e+00  5.131501e-07  1.018756e-06  2.427245e-10  9.849179e-06  7.456291e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.730000e+02  3.382486e+00  3.382486e+00  5.131501e-07  1.018756e-06  2.427258e-10  9.848961e-06  7.450766e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.740000e+02  3.385652e+00  3.385652e+00  5.131501e-07  1.018756e-06  2.427258e-10  9.848927e-06  7.450642e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.750000e+02  3.388978e+00  3.388978e+00  5.131501e-07  1.018756e-06  2.427253e-10  9.848671e-06  7.445952e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 6.760000e+02  3.392143e+00  3.392143e+00  5.131501e-07  1.018756e-06  2.427258e-10  9.849122e-06  7.447373e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 6.770000e+02  3.395614e+00  3.395614e+00  5.131501e-07  1.018756e-06  2.427253e-10  9.848852e-06  7.442542e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 6.780000e+02  3.399058e+00  3.399058e+00  5.131501e-07  1.018756e-06  2.427253e-10  9.848812e-06  7.440694e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.790000e+02  3.402621e+00  3.402621e+00  5.131501e-07  1.018756e-06  2.427265e-10  9.848534e-06  7.433162e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.800000e+02  3.405418e+00  3.405418e+00  5.131501e-07  1.018756e-06  2.427315e-10  9.850030e-06  7.376426e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.810000e+02  3.408998e+00  3.408998e+00  5.131501e-07  1.018756e-06  2.427253e-10  9.849736e-06  7.372198e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.820000e+02  3.412479e+00  3.412479e+00  5.131501e-07  1.018756e-06  2.427253e-10  9.849692e-06  7.368290e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.830000e+02  3.416006e+00  3.416006e+00  5.131501e-07  1.018756e-06  2.427265e-10  9.849402e-06  7.366567e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 6.840000e+02  3.419235e+00  3.419235e+00  5.131501e-07  1.018756e-06  2.427276e-10  9.849878e-06  7.362108e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 6.850000e+02  3.422646e+00  3.422646e+00  5.131501e-07  1.018756e-06  2.427265e-10  9.849592e-06  7.359692e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 6.860000e+02  3.425905e+00  3.425905e+00  5.131501e-07  1.018756e-06  2.427265e-10  9.849538e-06  7.355713e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.870000e+02  3.429142e+00  3.429142e+00  5.131501e-07  1.018756e-06  2.427278e-10  9.849284e-06  7.353013e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.880000e+02  3.432275e+00  3.432275e+00  5.131501e-07  1.018756e-06  2.434446e-10  9.849060e-06  6.964936e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.890000e+02  3.435477e+00  3.435477e+00  5.131501e-07  1.018756e-06  2.434441e-10  9.848842e-06  6.963799e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.900000e+02  3.438719e+00  3.438719e+00  5.131501e-07  1.018756e-06  2.434441e-10  9.848807e-06  6.961205e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.910000e+02  3.442127e+00  3.442127e+00  5.131501e-07  1.018756e-06  2.434454e-10  9.848553e-06  6.951293e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 6.920000e+02  3.445378e+00  3.445378e+00  5.131501e-07  1.018756e-06  2.434441e-10  9.849011e-06  6.932677e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 6.930000e+02  3.448943e+00  3.448943e+00  5.131501e-07  1.018756e-06  2.434454e-10  9.848743e-06  6.932819e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 6.940000e+02  3.452486e+00  3.452486e+00  5.131501e-07  1.018756e-06  2.434454e-10  9.848708e-06  6.932251e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 6.950000e+02  3.456150e+00  3.456150e+00  5.131501e-07  1.018756e-06  2.434466e-10  9.848428e-06  6.930190e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 6.960000e+02  3.459036e+00  3.459036e+00  5.131501e-07  1.018756e-06  2.434441e-10  9.849955e-06  6.880061e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6.970000e+02  3.462719e+00  3.462719e+00  5.131501e-07  1.018756e-06  2.434454e-10  9.849659e-06  6.876473e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 6.980000e+02  3.466301e+00  3.466301e+00  5.131501e-07  1.018756e-06  2.434454e-10  9.849622e-06  6.872281e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 6.990000e+02  3.469928e+00  3.469928e+00  5.131501e-07  1.018756e-06  2.434466e-10  9.849330e-06  6.866241e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 7.000000e+02  3.473248e+00  3.473248e+00  5.131501e-07  1.018756e-06  2.434454e-10  9.849816e-06  6.846275e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 7.010000e+02  3.476748e+00  3.476748e+00  5.131501e-07  1.018756e-06  2.434466e-10  9.849528e-06  6.843149e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 7.020000e+02  3.480089e+00  3.480089e+00  5.131501e-07  1.018756e-06  2.434466e-10  9.849477e-06  6.841870e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 7.030000e+02  3.483402e+00  3.483402e+00  5.131501e-07  1.018756e-06  2.434461e-10  9.849225e-06  6.837713e-10  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 7.040000e+02  3.486619e+00  3.486619e+00  5.131501e-07  1.018756e-06  2.457266e-10  9.849001e-06  8.374095e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7.050000e+02  3.489847e+00  3.489847e+00  5.131501e-07  1.018756e-06  2.457301e-10  9.848785e-06  8.368357e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 7.060000e+02  3.493114e+00  3.493114e+00  5.131501e-07  1.018756e-06  2.457301e-10  9.848751e-06  8.364592e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 7.070000e+02  3.496549e+00  3.496549e+00  5.131501e-07  1.018756e-06  2.457274e-10  9.848500e-06  8.359884e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 7.080000e+02  3.499830e+00  3.499830e+00  5.131501e-07  1.018756e-06  2.457261e-10  9.848961e-06  8.362016e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 7.090000e+02  3.503425e+00  3.503425e+00  5.131501e-07  1.018756e-06  2.457274e-10  9.848700e-06  8.358765e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 7.100000e+02  3.507000e+00  3.507000e+00  5.131501e-07  1.018756e-06  2.457274e-10  9.848672e-06  8.358605e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 7.110000e+02  3.510697e+00  3.510697e+00  5.131501e-07  1.018756e-06  2.457287e-10  9.848395e-06  8.356758e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 7.120000e+02  3.513616e+00  3.513616e+00  5.131501e-07  1.018756e-06  2.457261e-10  9.849924e-06  8.339918e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7.130000e+02  3.517333e+00  3.517333e+00  5.131501e-07  1.018756e-06  2.457274e-10  9.849636e-06  8.335815e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 7.140000e+02  3.520948e+00  3.520948e+00  5.131501e-07  1.018756e-06  2.457274e-10  9.849602e-06  8.335513e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 7.150000e+02  3.524607e+00  3.524607e+00  5.131501e-07  1.018756e-06  2.457287e-10  9.849320e-06  8.331391e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 7.160000e+02  3.527957e+00  3.527957e+00  5.131501e-07  1.018756e-06  2.457274e-10  9.849812e-06  8.325849e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 7.170000e+02  3.531487e+00  3.531487e+00  5.131501e-07  1.018756e-06  2.457287e-10  9.849525e-06  8.320875e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 7.180000e+02  3.534855e+00  3.534855e+00  5.131501e-07  1.018756e-06  2.457287e-10  9.849482e-06  8.310644e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 7.190000e+02  3.538193e+00  3.538193e+00  5.131501e-07  1.018756e-06  2.457282e-10  9.849232e-06  8.307659e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 7.200000e+02  3.541418e+00  3.541418e+00  5.131501e-07  1.018756e-06  2.464438e-10  9.849007e-06  7.975011e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7.210000e+02  3.544688e+00  3.544688e+00  5.131501e-07  1.018756e-06  2.464459e-10  9.848792e-06  7.973910e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 7.220000e+02  3.548005e+00  3.548005e+00  5.131501e-07  1.018756e-06  2.464499e-10  9.848764e-06  7.972738e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 7.230000e+02  3.551494e+00  3.551494e+00  5.131501e-07  1.018756e-06  2.464472e-10  9.848513e-06  7.970926e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 7.240000e+02  3.554833e+00  3.554833e+00  5.131501e-07  1.018756e-06  2.464459e-10  9.848983e-06  7.965739e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 7.250000e+02  3.558490e+00  3.558490e+00  5.131501e-07  1.018756e-06  2.464472e-10  9.848723e-06  7.964922e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 7.260000e+02  3.562130e+00  3.562130e+00  5.131501e-07  1.018756e-06  2.464472e-10  9.848700e-06  7.964780e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 7.270000e+02  3.565895e+00  3.565895e+00  5.131501e-07  1.018756e-06  2.464467e-10  9.848428e-06  7.964247e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 7.280000e+02  3.568876e+00  3.568876e+00  5.131501e-07  1.018756e-06  2.464459e-10  9.849973e-06  7.944920e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7.290000e+02  3.572662e+00  3.572662e+00  5.131501e-07  1.018756e-06  2.464472e-10  9.849689e-06  7.943605e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 7.300000e+02  3.576344e+00  3.576344e+00  5.131501e-07  1.018756e-06  2.464472e-10  9.849662e-06  7.943321e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 7.310000e+02  3.580068e+00  3.580068e+00  5.131501e-07  1.018756e-06  2.464467e-10  9.849384e-06  7.941652e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 7.320000e+02  3.583480e+00  3.583480e+00  5.131501e-07  1.018756e-06  2.464472e-10  9.849883e-06  7.917777e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 7.330000e+02  3.587069e+00  3.587069e+00  5.131501e-07  1.018756e-06  2.464467e-10  9.849601e-06  7.917067e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 7.340000e+02  3.590491e+00  3.590491e+00  5.131501e-07  1.018756e-06  2.464467e-10  9.849556e-06  7.915646e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 7.350000e+02  3.593879e+00  3.593879e+00  5.131501e-07  1.018756e-06  2.464480e-10  9.849308e-06  7.913088e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 7.360000e+02  3.597149e+00  3.597149e+00  5.131501e-07  1.018756e-06  2.464465e-10  9.849085e-06  7.598417e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7.370000e+02  3.600487e+00  3.600487e+00  5.131501e-07  1.018756e-06  2.464478e-10  9.848871e-06  7.596587e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 7.380000e+02  3.603878e+00  3.603878e+00  5.131501e-07  1.018756e-06  2.464478e-10  9.848848e-06  7.596161e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 7.390000e+02  3.607449e+00  3.607449e+00  5.131501e-07  1.018756e-06  2.464491e-10  9.848596e-06  7.589890e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 7.400000e+02  3.610873e+00  3.610873e+00  5.131501e-07  1.018756e-06  2.464478e-10  9.849073e-06  7.587777e-10  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
